shopify_product_id,title,images,preview_image
"8,526,513,733,794",Grey Checks Slim Fit Shirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/25c70fb9f47ed0afd9ad302dc39943a9.jpg?v=1730185875"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4ce92e6b617a39af09da64a5a560927f.jpg?v=1730185875"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/d2b2cf7663836e53551a95a17b7e1c2a.jpg?v=1730185875"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/8897d1d162d053fd1d7b532e679c9498.jpg?v=1730185875"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/b1c7869793cdf0cec0e20b49986ab230.jpg?v=1730185875"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/238bd27d5c1064632be2066b529e2fc3.jpg?v=1730185875"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/944719b64345bff449ebf27262d35578.jpg?v=1730185875"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6e8c411c3bc3d23dfe770c0013c6ff75.jpg?v=1730185875"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/cc2f2dfeaf8cb8164be1103528396665.jpg?v=1730185875"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/ChemicalTag_0aaa6d24-08e9-4cec-8069-d7b0eacbd053.webp?v=1730198368""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/25c70fb9f47ed0afd9ad302dc39943a9.jpg?v=1730185875
"8,552,524,382,370",Slim Fit Stretch Core Lab Beige T-Shirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/11aec687a31075e7ff3b1f2c367d4400.jpg?v=1733568722"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/35279b6502db8463642b652e324b2858.jpg?v=1733568722"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1df05c89595fa898ed35aa957d5c3812.jpg?v=1733568722"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4d82d13e810d8d9af82f7cf4dd15dffe.jpg?v=1733568722"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/60b95b14319d9cd4edade5d20e30fd9f.jpg?v=1733568722"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6b0c0e37f05ebcdcc34d1f72dab64cee.jpg?v=1733568722"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/c4955b8ab7ff517a1d74ca1205155749.jpg?v=1733568722"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6253df8a3052a412e9b6f69925d168bc.jpg?v=1733568722"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/97bea2e601c74a7658df96366ee1bb24.jpg?v=1733568722""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/11aec687a31075e7ff3b1f2c367d4400.jpg?v=1733568722
"8,517,375,066,274",Light Blue Checks Oxford Shirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/addf7e760c8af41639199219d0132c51.jpg?v=1728985601"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1f0c79205aa5d4a1a02111e7f0185b21.jpg?v=1728985601"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4511288364deccf72d14babca0151198.jpg?v=1728985601"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/b0a854cdfdd369c31abec26083696b56.jpg?v=1728985601"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/a200bfb665318298c0b7833400778676.jpg?v=1728985601"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6220e590ee3e3f7b85f6e75c2a4440df.jpg?v=1728985601"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/aa87b5d8a153251157977c4e7d8131d6.jpg?v=1728985601"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/bc679fd9ebef8a31cc93588665b193af.jpg?v=1728985601"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6b49aac9c6aa2a0c515bdc13944e2b90.jpg?v=1728985601"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/ChemicalTag_0bcfef13-ce8d-4a89-a5e3-88a0dcfdd168.webp?v=1728988669""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/addf7e760c8af41639199219d0132c51.jpg?v=1728985601
"8,680,944,074,914",Regular Fit Linen Blend Checks Shirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-01_1_cf45380a-35f9-4fbf-a4ba-443e68d827e7.jpg?v=1748366996"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-01_2_1f293128-ddda-4a34-966b-2d367bff804d.jpg?v=1748366996"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-01_3_b81ee35d-a4c0-4402-aea7-912dd3233639.jpg?v=1748366996"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-01_4_3c2da045-729b-47a3-afee-3f3f10e5f93b.jpg?v=1748366996"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-01_5_698fce02-6bce-438b-a6cd-82a6d83527e3.jpg?v=1748366996"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-01_6_5992465d-f30b-463b-80b6-5b94b091b3be.jpg?v=1748366996"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-01_7_98041556-2f6a-46d3-9502-c04e960d4efa.jpg?v=1748366996"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-01_8_a732b079-83c7-44a5-b065-73f252075bf4.jpg?v=1748366996"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-01_9_3b267965-1adf-41c3-855a-6a5265a94867.jpg?v=1748366996"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-01_10_d3a75950-145c-42c0-befe-c1922bd0f3d8.jpg?v=1748366996""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-01_1_cf45380a-35f9-4fbf-a4ba-443e68d827e7.jpg?v=1748366996
"8,680,944,205,986",Regular Fit Linen Blend Checks Shirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-02_1_a7206844-8974-45d9-a16d-bdbaefedb275.jpg?v=1748367008"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-02_2_7e2de81a-7b8a-4d31-99bd-8c9f6d7f00ed.jpg?v=1748367008"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-02_3_6c1f571e-71e5-4c95-901d-023a72ec1b2a.jpg?v=1748367008"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-02_4_f341e9be-1a3a-4aea-a708-1434c39fd5f5.jpg?v=1748367008"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-02_5_bbec6444-bb40-4572-89ec-4e4fa0584f00.jpg?v=1748367008"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-02_7_9ad7a85a-8894-479e-a1cb-0c404d45b4b6.jpg?v=1748367008"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-02_8_15cc522a-ae0b-446a-882a-4bf464da5e38.jpg?v=1748367008""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4182-02_1_a7206844-8974-45d9-a16d-bdbaefedb275.jpg?v=1748367008
"8,526,513,897,634",Beige Checks Slim Fit Shirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/3e4a7cab734ececf7a1c332a8fbc62f5.jpg?v=1730185909"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/343d7ee59ecba50c001094638e2b51e7.jpg?v=1730185909"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/be5204ec61889e0585655bd528a6ad30.jpg?v=1730185909"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6c3d45218f3ee145cd704a131123a574.jpg?v=1730185909"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/c500b135a6d5a5fe6679e0eab51d30f6.jpg?v=1730185909"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/11cf4e10ee8c3daa0f67d59821a092a6.jpg?v=1730185909"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/ae6c54b16c7827dd5bd4c13884dd3ef1.jpg?v=1730185909"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/861ca7a73b8e1ccb7ff6328513958966.jpg?v=1730185909"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/8c06d81a0d018d3d80d1e57be13fe844.jpg?v=1730185909"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/bc516d18bd07e89d6ed3223fe69ba554.jpg?v=1730185909"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/ChemicalTag_1d02ea02-419c-4215-956f-ccb0cf58640a.webp?v=1730198412""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/3e4a7cab734ececf7a1c332a8fbc62f5.jpg?v=1730185909
"8,275,720,274,082",Broad Checks Cream Shirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS2742-01-M36.jpg?v=1713208377"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS2742-01-M1.jpg?v=1713208377"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS2742-01-M9.jpg?v=1713208377"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS2742-01-M24.jpg?v=1713208377"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS2742-01-M16.jpg?v=1713205463"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS2742-01-M3.jpg?v=1713205463"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS2742-01-M4.jpg?v=1713205463"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/chemical-free-tag-final_c985abde-52f4-40f6-b9b9-100266f5bf95.webp?v=1713205463""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS2742-01-M36.jpg?v=1713208377
"7,570,617,303,202",Never Stop Pink Oversized T-Shirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/Snitch_July22_3110.jpg?v=1657644742"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/Snitch_July22_3133.jpg?v=1657644742"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/Snitch_July22_3083.jpg?v=1657644742"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/Snitch_July22_3074.jpg?v=1657644742"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/Snitch_July22_3077.jpg?v=1657644742"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/chemical-free-tag-final_9fe8bc75-c0ff-4ef9-9d97-34c0b8579928.jpg?v=1657644742""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/products/Snitch_July22_3110.jpg?v=1657644742
"8,561,987,551,394",Light Pink Checks Relaxed Fit Overshirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/57a783a294b61e0e4591d55f0ba7d0da.jpg?v=1735109000"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/76e1e49ed1910dd41ec7ee43271b70bd.jpg?v=1735109000"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/9cbb539fa223ac081154d55842f88aa1.jpg?v=1735109000"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/e0e7261f9d7c4a831c030690f2391f77.jpg?v=1735108998"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/46808e4ffc7a07c0b53848426af7bb5e.jpg?v=1735108998"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/0780157e7d3df2ff62a3b471cb335eb4.jpg?v=1735108998"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/8f8dcac49a8484420bad192174d46969.jpg?v=1735108998"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/049cd2560101d8ded2d6953c60217a07.jpg?v=1735045332"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/c9748eec954687b2b2da29624c5e0495.jpg?v=1735045332"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/9a61f591ed91252cb10a29779495ef6b.jpg?v=1735045332""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/57a783a294b61e0e4591d55f0ba7d0da.jpg?v=1735109000
"8,526,513,242,274",Dark Blue Checks Slim Fit Shirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/eb320971990e54a7acdd4c42eadd6d0e.jpg?v=1730185779"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/ef86cbacf8bbb23e3e24f905e41fafce.jpg?v=1730185778"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/d2cef6cb8ea4f0e9d462435b900a2d21.jpg?v=1730185778"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/ebf002c1f66164699d097511f60850f5.jpg?v=1730185779"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/e6b041c4933ffc75e3c2bd722e2c03fe.jpg?v=1730185778"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/b1df0002fdca64b262caf6f328aea4bd.jpg?v=1730185779"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/0fc5405172527f2279d20ad04083f719.jpg?v=1730185778"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/f69dee5ae8229c5665e8487934964a6c.jpg?v=1730185778"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/5e17e81c5a64ef305c08f5c8009bb0a2.jpg?v=1730185778"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/cf4587c2312487a1cb98dec290fd0198.jpg?v=1730185779"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/ChemicalTag_dd603ab3-d90f-45c0-98de-610afe50bf9e.webp?v=1730198278""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/eb320971990e54a7acdd4c42eadd6d0e.jpg?v=1730185779
"8,190,908,956,834",Sleek Striped Black Polo T-Shirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MST2242-01-M24.jpg?v=1709549851"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MST2242-01-M2.jpg?v=1709549858"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MST2242-01-M25.jpg?v=1709549858"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MST2242-01-M31.jpg?v=1709549858"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MST2242-01-M8.jpg?v=1709549858"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MST2242-01-M17.jpg?v=1709549858"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MST2242-01-M4.jpg?v=1709549858"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/chemical-free-tag-final_f3d58e65-9660-44fb-8710-69defde13dcb.webp?v=1709549858""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MST2242-01-M24.jpg?v=1709549851
"8,275,726,467,234",Broad Checks Navy Shirt,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_265513ac-4a71-4844-aa0a-b680bc6f61f5.jpg?v=1747044978"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/2_50f4c56c-7bfc-4126-8f2e-2158c963a12f.jpg?v=1747044978"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/3_9eee8c9b-a689-42a8-9016-f44bc5ffd46d.jpg?v=1747044978"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4_0060129a-8c35-4f9e-828e-7d09e6de695c.jpg?v=1747044978"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/5_5f3506da-1827-4368-8cb2-abac8aae1cb7.jpg?v=1747044978"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6_265eb3fa-f60e-4e10-9c6a-9e37c6a1f32c.jpg?v=1747044978"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/7_77ffaed3-fd27-4d74-b255-935d2e7ea586.jpg?v=1747044978"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/8_5388545e-66ac-4afc-b19f-79f2b2091f62.jpg?v=1747044978"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/9_807dccb3-6763-4e94-ad37-de436805b619.jpg?v=1747044978"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/10_3863fe4c-953d-48b1-a6f3-84fa22554b00.jpg?v=1747044978"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/chemical-free-tag-final_bdc89eb9-4fc5-48e5-a647-1f5b40c256e2.webp?v=1747044978""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_265513ac-4a71-4844-aa0a-b680bc6f61f5.jpg?v=1747044978
